,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,hermanus,4,ZA,1615667934,70,-34.4187,19.2345,72.0,3.0
1,nalut,92,LY,1615667779,46,30.3333,10.85,60.85,20.78
2,hasaki,75,JP,1615667772,58,35.7333,140.8333,51.8,11.5
3,victoria,41,HK,1615667662,84,22.2855,114.1577,70.0,1.99
4,pangody,99,RU,1615667935,96,65.85,74.4859,-1.68,12.17
5,burns lake,100,CA,1615667935,49,54.2331,-125.7533,48.2,10.36
6,thompson,20,CA,1615667912,53,55.7435,-97.8558,19.4,13.8
7,lianran,0,CN,1615667936,71,24.9227,102.485,55.0,8.95
8,santander,20,ES,1615667883,71,43.4647,-3.8044,55.4,12.66
9,souillac,40,MU,1615667936,78,-20.5167,57.5167,80.6,5.75
10,aurora,90,US,1615667818,100,39.7294,-104.8319,34.0,13.8
11,sereflikochisar,98,TR,1615667937,41,38.9393,33.5386,45.75,2.46
12,puerto escondido,1,MX,1615667938,74,15.85,-97.0667,86.0,11.5
13,saskylakh,24,RU,1615667938,94,71.9167,114.0833,-10.46,4.76
14,palmeiras de goias,85,BR,1615667939,88,-16.805,-49.9258,76.19,2.93
15,hofn,98,IS,1615667939,57,64.2539,-15.2082,33.57,17.38
16,gornopravdinsk,62,RU,1615667940,96,60.05,69.9,11.5,7.23
17,ratnagiri,10,IN,1615667940,57,16.9833,73.3,77.29,0.78
18,mataura,3,NZ,1615667941,75,-46.1927,168.8643,59.0,3.0
19,ushuaia,75,AR,1615667891,70,-54.8,-68.3,44.6,39.12
20,busselton,0,AU,1615667716,91,-33.65,115.3333,50.0,11.65
21,nata,40,PA,1615667941,65,8.3333,-80.5167,84.2,8.05
22,longyearbyen,91,SJ,1615667942,94,78.2186,15.6401,-4.65,5.21
23,mar del plata,0,AR,1615667943,64,-38.0023,-57.5575,71.6,13.8
24,korla,15,CN,1615667943,37,41.7597,86.1469,49.64,4.05
25,faanui,50,PF,1615667944,72,-16.4833,-151.75,82.85,13.98
26,killybegs,75,IE,1615667944,81,54.6333,-8.45,46.4,13.8
27,ler,76,SS,1615667945,24,8.3018,30.1418,89.28,4.88
28,richards bay,0,ZA,1615667945,82,-28.783,32.0377,75.42,13.4
29,butaritari,62,KI,1615667917,80,3.0707,172.7902,80.6,11.61
30,punta arenas,20,CL,1615667946,43,-53.15,-70.9167,51.8,23.02
31,vuktyl,100,RU,1615667946,94,63.8567,57.3094,18.63,8.84
32,pirovskoye,100,RU,1615667947,90,57.6267,92.2658,7.14,14.05
33,yar-sale,100,RU,1615667947,95,66.8333,70.8333,2.3,7.45
34,bluff,2,NZ,1615667948,75,-46.6,168.3333,59.0,3.0
35,tasiilaq,100,GL,1615667949,94,65.6145,-37.6368,21.7,16.84
36,saldanha,98,ZA,1615667949,78,-33.0117,17.9442,69.8,5.75
37,lata,2,PT,1615667950,82,40.1629,-8.3327,55.0,1.01
38,chavantes,44,BR,1615667950,75,-23.0389,-49.7094,77.32,3.78
39,pisco,0,PE,1615667951,83,-13.7,-76.2167,75.2,9.22
40,poltavka,79,RU,1615667952,98,54.3663,71.7632,-2.29,8.88
41,port blair,24,IN,1615667952,73,11.6667,92.75,79.07,2.73
42,airai,100,TL,1615667953,93,-8.9266,125.4092,60.13,1.14
43,khatanga,69,RU,1615667954,93,71.9667,102.5,-20.76,13.65
44,cape town,75,ZA,1615667876,83,-33.9258,18.4232,69.8,13.8
45,tual,100,ID,1615667955,76,-5.6667,132.75,81.73,10.67
46,sakakah,0,SA,1615667955,35,29.9697,40.2064,57.2,6.4
47,puerto ayora,40,EC,1615667672,74,-0.7393,-90.3518,84.2,9.22
48,porosozero,97,RU,1615667956,95,62.7191,32.727,32.0,8.5
49,katsuura,0,JP,1615667956,47,35.1333,140.3,55.4,26.46
50,atuona,65,PF,1615667957,62,-9.8,-139.0333,79.16,5.28
51,beloha,22,MG,1615667957,77,-25.1667,45.05,74.71,17.81
52,chuy,14,UY,1615667923,64,-33.6971,-53.4616,69.28,10.47
53,albany,24,US,1615667898,21,42.6001,-73.9662,43.0,1.01
54,saint-philippe,0,RE,1615667942,73,-21.3585,55.7679,78.8,12.66
55,rehoboth,74,NA,1615667958,40,-23.3167,17.0833,74.23,7.43
56,yellowknife,90,CA,1615667959,65,62.456,-114.3525,0.0,5.75
57,mastic beach,1,US,1615667959,21,40.7668,-72.8521,46.4,10.36
58,homer,1,US,1615667960,49,59.6425,-151.5483,21.0,8.05
59,emerald,40,AU,1615667960,88,-23.5333,148.1667,73.4,4.61
60,kemijarvi,100,FI,1615667961,96,66.7131,27.4306,21.6,3.24
61,martapura,75,ID,1615667962,94,-3.4167,114.85,75.2,4.61
62,kaitangata,2,NZ,1615667913,79,-46.2817,169.8464,55.99,1.99
63,rikitea,36,PF,1615667897,74,-23.1203,-134.9692,80.31,8.08
64,bredasdorp,15,ZA,1615667962,94,-34.5322,20.0403,64.4,2.3
65,klaksvik,75,FO,1615667963,93,62.2266,-6.589,41.0,36.82
66,ahipara,1,NZ,1615667963,75,-35.1667,173.1667,64.45,4.85
67,boa vista,75,BR,1615667964,65,2.8197,-60.6733,82.4,4.61
68,leningradskiy,100,RU,1615667964,78,69.3833,178.4167,17.89,5.86
69,ancud,0,CL,1615667964,63,-41.8697,-73.8203,69.01,8.05
70,east london,42,ZA,1615667687,70,-33.0153,27.9116,77.05,14.45
71,tiksi,88,RU,1615667965,92,71.6872,128.8694,-2.67,8.41
72,chokurdakh,0,RU,1615667966,94,70.6333,147.9167,-21.46,4.38
73,kapaa,90,US,1615667950,88,22.0752,-159.319,72.0,28.77
74,minab,0,IR,1615667887,73,27.1467,57.0801,73.4,6.91
75,cayenne,0,GF,1615667891,78,4.9333,-52.3333,80.6,4.61
76,ampanihy,0,MG,1615667913,78,-24.7,44.75,74.05,15.95
77,scarborough,1,GB,1615667967,84,54.2797,-0.4044,39.99,3.0
78,jumla,0,NP,1615667967,65,29.2747,82.1838,39.2,3.06
79,kajaani,90,FI,1615667968,93,64.2273,27.7285,26.6,6.91
80,provideniya,100,RU,1615667969,92,64.3833,-173.3,25.36,29.19
81,pucallpa,75,PE,1615667969,94,-8.3791,-74.5539,73.4,3.44
82,adiake,20,CI,1615667970,89,5.2863,-3.304,82.4,6.91
83,algiers,20,DZ,1615667971,88,36.7525,3.042,55.4,3.44
84,san patricio,75,US,1615667971,57,28.017,-97.5169,82.4,26.46
85,jamestown,1,US,1615667895,35,42.097,-79.2353,37.99,12.3
86,vernon,100,CA,1615667929,43,50.2581,-119.2691,50.0,2.3
87,avarua,20,CK,1615667868,74,-21.2078,-159.775,84.2,10.36
88,juneau,90,US,1615667972,43,58.3019,-134.4197,28.4,6.91
89,ribeira grande,75,PT,1615667973,94,38.5167,-28.7,60.8,20.71
90,ponta do sol,99,PT,1615667973,71,32.6667,-17.1,59.0,1.01
91,kudahuvadhoo,6,MV,1615667973,74,2.6708,72.8944,82.72,11.16
92,cabo san lucas,1,MX,1615667959,49,22.8909,-109.9124,75.0,9.22
93,barrow,1,US,1615667974,70,71.2906,-156.7887,-9.4,16.11
94,kautokeino,100,NO,1615667975,91,69.0125,23.0412,20.3,6.64
95,port alfred,68,ZA,1615667975,82,-33.5906,26.891,73.0,5.01
96,new norfolk,8,AU,1615667976,65,-42.7826,147.0587,42.01,3.06
97,vrangel,1,RU,1615667976,59,42.7297,133.0839,34.38,5.97
98,lufilufi,20,WS,1615667977,62,-13.8745,-171.5986,87.8,3.44
99,terme,75,TR,1615667977,81,41.2092,36.9739,41.0,1.03
100,rocha,17,UY,1615667978,64,-34.4833,-54.3333,67.35,7.05
101,bambous virieux,40,MU,1615667978,78,-20.3428,57.7575,80.6,5.75
102,sao felix do xingu,76,BR,1615667979,97,-6.6447,-51.995,75.47,3.4
103,dodge city,90,US,1615667883,93,37.7528,-100.0171,48.99,17.27
104,cherskiy,100,RU,1615667905,96,68.75,161.3,-6.61,18.12
105,berlevag,100,NO,1615667979,84,70.8578,29.0864,23.77,8.03
106,jinchang,100,CN,1615667980,26,38.4953,102.1739,48.72,8.5
107,sao joao da barra,0,BR,1615667980,65,-21.6403,-41.0511,84.2,16.11
108,port elizabeth,75,ZA,1615667981,64,-33.918,25.5701,71.6,11.5
109,alugan,97,PH,1615667981,91,12.2188,125.4808,75.2,2.91
110,havre-saint-pierre,75,CA,1615667982,50,50.2334,-63.5986,26.6,18.41
111,beitbridge,5,ZW,1615667982,70,-22.2167,30.0,73.67,11.3
112,lompoc,90,US,1615667865,67,34.6391,-120.4579,55.4,13.8
113,oistins,20,BB,1615667983,65,13.0667,-59.5333,80.6,16.11
114,aklavik,1,CA,1615667983,70,68.2191,-135.0107,-9.4,5.75
115,hobart,20,AU,1615667984,76,-42.8794,147.3294,44.6,5.75
116,cochrane,1,CA,1615667940,37,51.1834,-114.4687,53.6,13.8
117,laguna,1,US,1615667985,55,38.421,-121.4238,64.0,11.5
118,bethel,1,US,1615667985,21,41.3712,-73.414,46.4,8.05
119,muros,1,ES,1615667986,86,42.7762,-9.0603,52.0,8.25
120,sungaipenuh,100,ID,1615667986,95,-2.0833,101.3833,63.91,2.19
121,grindavik,75,IS,1615667987,68,63.8424,-22.4338,26.6,17.27
122,lagoa,14,PT,1615667987,85,39.05,-27.9833,59.9,26.96
123,talnakh,100,RU,1615667988,98,69.4865,88.3972,-22.7,7.63
124,iqaluit,75,CA,1615667989,64,63.7506,-68.5145,-11.0,14.97
125,uige,20,AO,1615667989,94,-7.6087,15.0613,66.88,2.42
126,itatiaia,34,BR,1615667990,93,-22.4961,-44.5633,74.66,3.91
127,new richmond,1,US,1615667991,24,45.123,-92.5366,59.0,14.97
128,kodiak,1,US,1615667992,37,57.79,-152.4072,30.2,17.27
129,port moresby,40,PG,1615667992,94,-9.4431,147.1797,75.2,11.5
130,yaan,77,NG,1615667993,55,7.3833,8.5667,85.51,10.07
131,kahului,90,US,1615667993,94,20.8947,-156.47,66.99,5.75
132,aguas vermelhas,0,BR,1615667994,67,-15.7472,-41.46,71.24,5.01
133,road town,40,VG,1615667995,65,18.4167,-64.6167,80.6,4.61
134,olafsvik,51,IS,1615667995,64,64.8945,-23.7142,28.51,11.27
135,nyahururu,12,KE,1615667996,85,0.0421,36.3673,53.46,6.15
136,torrijos,0,ES,1615667997,41,39.9819,-4.2835,54.0,9.19
137,hilo,90,US,1615667939,78,19.7297,-155.09,75.2,9.22
138,pevek,100,RU,1615667997,98,69.7008,170.3133,-3.14,8.05
139,varzea da palma,89,BR,1615667998,85,-17.5981,-44.7308,74.93,2.19
140,grenville,75,GD,1615667998,78,12.1167,-61.6167,80.6,19.57
141,cidreira,0,BR,1615667999,79,-30.1811,-50.2056,75.27,10.78
142,esperance,51,AU,1615667999,81,-33.8667,121.9,48.2,5.75
143,great yarmouth,5,GB,1615667866,70,52.6083,1.7305,42.8,13.8
144,denpasar,40,ID,1615668000,94,-8.65,115.2167,77.0,3.44
145,lerwick,75,GB,1615668001,81,60.1545,-1.1494,42.8,18.41
146,keuruu,90,FI,1615668001,93,62.2667,24.7,33.01,4.61
147,tura,3,IN,1615668002,59,25.5198,90.2201,64.36,1.45
148,maamba,0,ZM,1615668002,78,-17.3667,27.15,69.53,1.86
149,vardo,100,NO,1615668004,88,70.3705,31.1107,25.48,7.92
150,wiarton,75,CA,1615668004,48,44.7407,-81.1332,37.99,21.85
151,langsa,52,ID,1615668005,86,4.4683,97.9683,73.02,2.91
152,nanortalik,100,GL,1615668005,72,60.1432,-45.2371,27.39,5.88
153,bekhtery,75,UA,1615668006,100,46.251,32.2927,39.2,6.71
154,carnarvon,3,AU,1615668007,57,-24.8667,113.6333,80.6,9.22
155,naze,97,JP,1615668007,71,28.3667,129.4833,58.69,11.65
156,castro,34,BR,1615668008,69,-24.7911,-50.0119,74.41,2.21
157,belturbet,98,IE,1615668008,81,54.1,-7.45,43.0,5.99
158,matara,99,LK,1615668009,89,5.9485,80.5353,75.7,10.09
159,praia da vitoria,75,PT,1615668009,88,38.7333,-27.0667,60.8,23.24
160,norman wells,40,CA,1615668010,65,65.282,-126.8329,-5.8,4.61
161,serenje,100,ZM,1615668010,97,-13.2325,30.2352,63.52,3.31
162,mahebourg,40,MU,1615668011,78,-20.4081,57.7,80.6,5.75
163,atar,0,MR,1615668012,10,20.5169,-13.0499,71.71,7.99
164,arraial do cabo,0,BR,1615668012,83,-22.9661,-42.0278,82.4,4.61
165,vaihingen,40,DE,1615668012,81,48.7314,9.1097,42.01,6.91
166,palmer,20,US,1615668013,19,42.1584,-72.3287,44.01,17.27
167,baranchinskiy,50,RU,1615668014,88,58.1617,59.6991,9.81,12.55
168,kavieng,11,PG,1615668014,66,-2.5744,150.7967,81.82,3.58
169,maputo,20,MZ,1615668015,78,-25.9653,32.5892,79.0,4.61
170,muli,74,MV,1615668016,73,2.9167,73.5667,82.83,11.23
171,kibala,0,TD,1615668016,45,9.1104,18.3463,89.6,2.37
172,prata,73,BR,1615668017,83,-19.3072,-48.9242,76.19,5.68
173,fortuna,40,US,1615668017,76,40.5982,-124.1573,55.99,5.75
174,tessalit,15,ML,1615667920,34,20.1986,1.0114,68.95,8.46
175,georgetown,20,MY,1615668018,88,5.4112,100.3354,80.6,2.3
176,mayo,1,US,1615668019,34,38.8876,-76.5119,55.0,10.36
177,manali,20,IN,1615668020,88,13.1667,80.2667,75.2,1.9
178,safranbolu,97,TR,1615668020,68,41.2508,32.6942,41.2,1.34
179,vaini,40,TO,1615667880,78,-21.2,-175.2,80.6,6.91
180,sao filipe,0,CV,1615668021,76,14.8961,-24.4956,71.26,4.21
181,digby,0,CA,1615668021,38,44.6169,-65.7655,39.2,12.66
182,raudeberg,88,NO,1615668022,77,61.9875,5.1352,39.99,13.33
183,chaplygin,97,RU,1615668023,75,53.2432,39.9629,27.0,11.74
184,bengkulu,100,ID,1615668023,80,-3.8004,102.2655,76.01,4.56
185,qaanaaq,100,GL,1615668024,65,77.484,-69.3632,-0.08,6.38
186,tolyatti,0,RU,1615668024,72,53.5303,49.3461,6.8,6.71
187,panzhihua,0,CN,1615667948,56,26.5851,101.7128,54.0,0.4
188,mabaruma,100,GY,1615668025,93,8.2,-59.7833,72.28,1.36
189,dicabisagan,100,PH,1615668025,89,17.0818,122.4157,75.06,11.61
190,belmonte,20,BR,1615668026,70,-15.8631,-38.8828,84.2,2.3
191,novyy yarychiv,0,UA,1615668026,65,49.9044,24.3052,44.6,11.18
192,port augusta,0,AU,1615668027,58,-32.5,137.7667,59.0,14.97
193,statesboro,1,US,1615667908,34,32.4488,-81.7832,84.2,0.49
194,flinders,100,AU,1615668028,89,-34.5833,150.8552,66.99,5.99
195,torbay,20,CA,1615667728,42,47.6666,-52.7314,42.8,11.5
196,shepsi,100,RU,1615668028,66,44.0361,39.1489,41.04,4.74
197,ukiah,1,US,1615668029,41,39.1502,-123.2078,62.01,4.61
198,black forest,90,US,1615668030,100,39.0131,-104.7008,35.01,11.9
199,cairns,54,AU,1615668030,83,-16.9167,145.7667,75.2,4.61
200,la rioja,40,ES,1615668031,62,42.25,-2.5,51.8,2.3
201,rio gallegos,0,AR,1615668031,19,-51.6226,-69.2181,62.6,18.41
202,shimoda,52,JP,1615668032,91,34.6667,138.95,43.0,1.99
203,dingzhou,68,CN,1615668032,87,38.5131,114.9956,50.0,4.47
204,sept-iles,20,CA,1615667963,72,50.2001,-66.3821,28.4,17.27
205,ostrovnoy,79,RU,1615668033,91,68.0531,39.5131,12.2,15.19
206,chhindwara,0,IN,1615668033,25,22.0667,78.9333,69.21,7.16
207,abha,0,SA,1615668034,55,18.2164,42.5053,68.0,3.18
208,passo de camaragibe,40,BR,1615668034,69,-9.2368,-35.4901,82.4,11.5
209,betioky,0,MG,1615668035,73,-23.7167,44.3833,74.79,6.91
210,yashkul,0,RU,1615668036,77,46.1711,45.3435,26.96,12.95
211,tuktoyaktuk,90,CA,1615668036,77,69.4541,-133.0374,-11.2,5.75
212,majene,16,ID,1615668037,79,-3.5403,118.9707,77.65,3.42
213,ordynskoye,58,RU,1615668037,95,54.3656,81.8994,-5.35,11.16
214,san vicente,0,AR,1615668038,34,-26.6167,-54.1333,83.32,2.73
215,karratha,38,AU,1615668038,62,-20.7377,116.8463,81.23,12.68
216,ormara,0,PK,1615668039,77,25.2088,64.6357,72.82,5.21
217,curitibanos,81,BR,1615668039,76,-27.2828,-50.5844,71.02,2.44
218,lebu,0,CL,1615668040,68,-37.6167,-73.65,62.98,9.15
219,vila velha,0,BR,1615668024,69,-20.3297,-40.2925,84.99,17.27
220,vila,45,PT,1615668040,86,42.0304,-8.1588,46.0,5.01
221,half moon bay,90,US,1615667864,71,37.4636,-122.4286,57.99,11.5
222,shahdadkot,0,PK,1615667760,31,27.8477,67.9055,72.72,6.76
223,asfi,96,MA,1615668041,77,32.2994,-9.2372,58.12,21.85
224,dumai,83,ID,1615668042,92,1.6833,101.45,74.17,2.68
225,luderitz,0,NA,1615668042,76,-26.6481,15.1594,67.96,13.98
226,gedo,47,ET,1615668043,46,9.0167,37.45,58.17,3.62
227,jardim,36,BR,1615668043,49,-21.4803,-56.1381,88.63,2.68
228,nortelandia,97,BR,1615668044,83,-14.4547,-56.8028,81.59,1.23
229,enderby,66,GB,1615668044,80,52.5878,-1.2062,41.0,14.2
230,kawalu,100,ID,1615668045,93,-7.3817,108.2082,72.01,0.92
231,pacifica,75,US,1615667864,66,37.6138,-122.4869,54.0,12.66
232,snasa,100,NO,1615668045,86,64.2457,12.3778,28.08,3.44
233,dikson,100,RU,1615668046,96,73.5069,80.5464,-21.15,17.49
234,banepa,20,NP,1615668046,87,27.6298,85.5214,53.6,2.3
235,ajdabiya,100,LY,1615668047,37,30.7554,20.2263,63.68,5.61
236,harper,100,LR,1615668047,87,4.375,-7.7169,79.03,11.03
237,rawson,27,AR,1615668048,62,-43.3002,-65.1023,66.24,22.39
238,sitka,40,US,1615668048,55,57.0531,-135.33,33.8,14.97
239,dublin,20,US,1615668049,62,37.7021,-121.9358,57.0,10.36
240,kuusamo,90,FI,1615668049,93,65.9667,29.1833,21.2,4.61
241,beinamar,86,TD,1615668050,27,8.6698,15.3813,91.08,3.27
242,aswan,47,EG,1615668050,16,24.0934,32.907,66.61,12.46
243,san joaquin,1,US,1615668051,62,37.9333,-121.3011,61.0,16.11
244,krasnoselkup,47,RU,1615668052,82,65.7,82.4667,-20.63,9.28
245,lavrentiya,100,RU,1615668052,92,65.5833,-171.0,14.5,22.32
246,heishan,0,CN,1615668053,91,41.6892,122.1128,36.21,6.26
247,alofi,75,NU,1615667897,78,-19.0595,-169.9187,80.6,2.3
248,thinadhoo,1,MV,1615668053,71,0.5333,72.9333,83.5,8.66
249,mujiayingzi,68,CN,1615668054,57,42.1167,118.7833,35.22,5.84
250,bira,35,RU,1615668055,86,49.0,132.4667,24.03,2.73
251,hargeysa,0,SO,1615668038,92,9.56,44.065,64.08,5.88
252,nikolskoye,75,RU,1615668055,81,59.7035,30.7861,37.4,6.71
253,vostok,70,RU,1615668056,67,46.4856,135.8833,18.9,2.75
254,ballina,0,AU,1615668056,100,-28.8667,153.5667,68.0,2.3
255,adrar,0,MR,1615667979,12,20.5022,-10.0711,71.08,9.95
256,zabid,0,YE,1615668057,48,14.1951,43.3152,83.01,0.96
257,tairua,0,NZ,1615668058,67,-37.0167,175.85,64.99,5.01
258,kavaratti,17,IN,1615668058,69,10.5669,72.642,82.53,6.96
259,severodvinsk,90,RU,1615668059,86,64.5635,39.8302,23.0,4.47
260,syumsi,100,RU,1615668059,91,57.1111,51.6149,9.63,9.71
261,caravelas,0,BR,1615668006,77,-17.7125,-39.2481,77.38,5.84
262,olga,100,RU,1615668060,64,43.7444,135.2892,31.89,4.88
263,praya,0,CV,1615668061,60,14.9215,-23.5087,71.6,16.11
264,broome,1,US,1615667899,38,42.2506,-75.833,42.01,8.05
265,coquimbo,20,CL,1615667821,68,-29.9533,-71.3436,66.2,13.8
266,narsaq,75,GL,1615668062,50,60.9167,-46.05,24.8,3.44
267,parker,100,US,1615668062,87,32.7668,-97.8003,71.01,5.01
268,irbil,0,IQ,1615668063,71,36.1926,44.0106,50.0,2.3
269,vredendal,2,ZA,1615668064,80,-31.6683,18.5012,66.42,1.95
270,horodnya,100,UA,1615668064,97,51.8909,31.5974,33.93,13.56
271,nome,90,US,1615668065,66,64.5011,-165.4064,8.6,24.16
272,padang,92,ID,1615668065,85,-0.9492,100.3543,77.32,3.04
273,saint george,90,US,1615668061,93,37.1041,-113.5841,46.99,8.05
